,Bangladesh,Belgium,Cambodia,Canada,Chile,China,Egypt,Germany,HongKong,Italy,Japan,Korea,Mexico,Mongolia,Netherlands,Pakistan,SouthAfrica,Sweden,Taiwan,Thailand,UK,USA
Japan,4897046.754,9464708.723,4410032.32,10356355.12,17253233.04,2086082.315,9582370.455,8953015.777,2883622.709,9907241.729,0,1151847.168,11322358.38,2979806.483,9308241.289,5982345.8,14746525.79,8177589.569,2255868.366,4610689.77,9569434.85,7698191.742
Korea,3801073.342,8720883.201,3640283.751,10543021.72,18369403.11,945058.2377,8504180.521,8161934.118,2099157.362,9017854.883,1151847.168,0,12066287.09,1943769.247,8575446.645,4834425.873,13729166.19,7439305.904,1669924.839,3731464.476,8867170.123,8334305.812
Mexico,15130071.55,9256339.101,15700556.22,3611894.911,6592424.634,12481529.27,12377182.1,9738401.842,14150517.76,10255978.9,11322358.38,12066287.09,0,12195884.41,9224225.707,14070190.64,13707982.94,9597501.14,13575583.5,15768136.13,8939520.06,3760749.551
Mongolia,2985712.173,6883563.377,3951114.806,9763326.545,18487971.17,1108740.223,6602673.558,6296531.56,2824374.125,7092375.807,2979806.483,1943769.247,12195884.41,0,6748704.026,3205426.456,12594848.32,5626016.647,2898843.211,3750770.311,7060823.526,8499192.936
Netherlands,7663124.664,170527.3778,9679625.97,5628764.423,11990628.65,7855152.253,3283358.979,571508.1752,9300371.338,1325302.516,9308241.289,8575446.645,9224225.707,6748704.026,0,5693483.556,9675657.177,1136982.444,9585344.819,9192583.703,350068.6363,7912034.28
Pakistan,2021364.162,5750414.421,4067799.89,10691014.93,16678143,3896655.055,3955716.961,5123257.607,4206863.928,5319747.758,5982345.8,4834425.873,14070190.64,3205426.456,5693483.556,0,9433786.295,4886738.775,4778294.796,3548684.488,6041853.349,10909863.02
SouthAfrica,9945214.689,9518930.942,10414220.68,12883293.61,7963125.157,12967638.97,7230993.91,9597977.556,11886390.74,8409061.001,14746525.79,13729166.19,13707982.94,12594848.32,9675657.177,9433786.295,0,10367229.09,12560613.87,10153616.8,9667010.925,16487471.42
Sweden,6770884.317,1288219.684,8736563.139,6000071.603,13075109.69,6729735.308,3408011.988,839223.23,8234816.055,2021737.942,8177589.569,7439305.904,9597501.14,5626016.647,1136982.444,4886738.775,10367229.09,0,8484078.981,8276364.028,1435176.422,7672792.665
Taiwan,3115465.342,9708787.826,2160492.855,12202910.53,18472052.15,1863228.817,8723827.869,9096688.553,710918.699,9737760.335,2255868.366,1669924.839,13575583.5,2898843.211,9585344.819,4778294.796,12560613.87,8484078.981,0,2416358.346,9910779.253,9910520.081
Thailand,1534372.596,9264393.78,539878.0157,13454488.22,17691696.94,3295428.433,7284669.855,8629168.512,1732897.729,8862437.815,4610689.77,3731464.476,15768136.13,3750770.311,9192583.703,3548684.488,10153616.8,8276364.028,2416358.346,0,9542651.513,12008828.62
UK,8013139.373,318949.7941,10029430.8,5359579.61,11659325.63,8164899.138,3511109.563,918614.9852,9637319.261,1457330.526,9569434.85,8867170.123,8939520.06,7060823.526,350068.6363,6041853.349,9667010.925,1435176.422,9910779.253,9542651.513,0,7784037.944
USA,11480970.54,8029495.032,11973427.87,3609697.133,10351419.89,8721081.478,11070257.41,8215964.144,10432139.98,9229139.877,7698191.742,8334305.812,3760749.551,8499192.936,7912034.28,10909863.02,16487471.42,7672792.665,9910520.081,12008828.62,7784037.944,0
